trade_date,open,high,low,close,volume
2019-01-02,3.88,3.9,3.81,3.84,149530.8
2019-01-03,3.83,3.92,3.81,3.87,171693.16
2019-01-04,3.81,3.97,3.79,3.96,259079.08
2019-01-07,3.98,4.11,3.96,4.1,391711.93
2019-01-08,4.09,4.09,4.03,4.04,257165.4
2019-01-09,4.06,4.11,4.02,4.03,243459.2
2019-01-10,4.03,4.04,3.95,3.97,241818.63
2019-01-11,3.96,4.09,3.95,4.06,396192.98
2019-01-14,4.05,4.14,4.04,4.05,323904.25
2019-01-15,4.04,4.07,4.0,4.07,214708.27
2019-01-16,4.07,4.13,4.03,4.1,351569.54
2019-01-17,4.09,4.18,4.03,4.08,487976.69
2019-01-18,4.07,4.45,4.06,4.27,1079375.84
2019-01-21,4.29,4.37,4.23,4.37,792018.43
2019-01-22,4.32,4.37,4.19,4.19,565201.91
2019-01-23,4.17,4.31,4.13,4.3,537808.47
2019-01-24,4.28,4.32,4.19,4.24,408677.94
2019-01-25,4.22,4.24,4.11,4.13,404304.4
2019-01-28,4.16,4.19,4.08,4.11,239404.66
2019-01-29,4.08,4.09,3.92,3.98,433987.92
2019-01-30,3.96,4.0,3.92,3.92,214623.62
2019-01-31,3.95,3.98,3.53,3.53,900641.07
2019-02-01,3.52,3.64,3.52,3.62,373649.85
2019-02-11,3.64,3.78,3.63,3.76,331521.11
2019-02-12,3.76,3.87,3.75,3.83,309794.97
2019-02-13,3.82,3.97,3.79,3.92,485195.51
2019-02-14,3.92,3.95,3.87,3.9,258004.83
2019-02-15,3.87,3.95,3.85,3.86,344334.93
2019-02-18,3.88,4.02,3.88,4.0,455416.4
2019-02-19,4.01,4.1,3.93,4.01,495099.31
2019-02-20,4.0,4.19,3.99,4.09,663024.23
2019-02-21,4.1,4.16,4.05,4.1,578368.92
2019-02-22,4.09,4.15,4.05,4.14,519166.03
2019-02-25,4.19,4.5,4.16,4.5,1353193.91
2019-02-26,4.51,4.8,4.4,4.61,1608766.61
2019-02-27,4.61,4.69,4.49,4.55,982656.07
2019-02-28,4.55,4.74,4.54,4.59,903003.74
2019-03-01,4.61,4.64,4.51,4.59,544220.62
2019-03-04,4.64,4.88,4.59,4.77,1277165.56
2019-03-05,4.73,5.16,4.69,5.11,1653243.93
2019-03-06,5.25,5.26,4.97,5.14,1788819.07
2019-03-07,5.1,5.65,5.07,5.56,2074403.2
2019-03-08,5.25,5.48,5.0,5.02,1568378.63
2019-03-11,5.01,5.18,5.0,5.14,899857.7
2019-03-12,5.17,5.28,5.05,5.14,971403.22
2019-03-13,5.15,5.18,4.9,4.94,838312.55
2019-03-14,4.94,5.11,4.78,4.88,736099.54
2019-03-15,4.88,4.97,4.82,4.92,568456.88
2019-03-18,4.97,5.08,4.93,5.03,747150.11
2019-03-19,5.04,5.06,4.92,4.99,591061.36
2019-03-20,4.99,5.2,4.96,5.18,1070504.28
2019-03-21,5.19,5.27,5.08,5.15,883762.23
